creation_datetime,user_id,comment_id,discussion_id,user_role
2022-03-05 22:14:31,m1,cmt_1,dis_71,MENTOR
2022-03-22 16:57:06,m2,cmt_2,dis_24,MENTOR
2022-03-13 16:33:08,user_7,cmt_3,dis_75,USER
2022-02-25 13:41:15,m4,cmt_4,dis_57,MENTOR
2022-03-13 20:17:25,m4,cmt_5,dis_75,MENTOR
2022-03-14 9:45:29,m2,cmt_6,dis_41,MENTOR
2022-03-31 19:52:34,m5,cmt_7,dis_74,MENTOR
2022-02-19 15:30:17,m3,cmt_8,dis_42,MENTOR
2022-04-10 15:49:14,m4,cmt_9,dis_76,MENTOR
2022-02-19 14:39:45,m1,cmt_10,dis_60,MENTOR
2022-02-14 16:44:36,m5,cmt_11,dis_40,MENTOR
2022-02-25 17:11:53,m1,cmt_12,dis_49,MENTOR
2022-02-10 22:10:17,m2,cmt_13,dis_48,MENTOR
2022-02-09 20:17:32,m1,cmt_14,dis_45,MENTOR
2022-02-26 10:44:25,m1,cmt_15,dis_56,MENTOR
2022-02-25 21:12:48,m3,cmt_16,dis_55,MENTOR
2022-02-25 19:20:12,user_23,cmt_17,dis_56,USER
2022-02-25 11:54:22,m1,cmt_18,dis_56,MENTOR
2022-02-06 11:32:26,m5,cmt_19,dis_47,MENTOR
2022-02-18 21:48:04,m5,cmt_20,dis_46,MENTOR
2022-02-08 21:53:07,m1,cmt_21,dis_13,MENTOR
2022-05-22 1:24:45,m5,cmt_22,dis_72,MENTOR
2022-01-27 19:30:11,m2,cmt_23,dis_11,MENTOR
2022-05-31 21:08:03,m4,cmt_24,dis_73,MENTOR
2022-02-07 21:18:41,m3,cmt_25,dis_53,MENTOR
2022-06-17 9:57:56,m4,cmt_26,dis_28,MENTOR
2022-07-03 1:54:59,m4,cmt_27,dis_32,MENTOR
2022-02-07 20:59:44,m1,cmt_28,dis_54,MENTOR
2022-01-14 19:05:54,m3,cmt_29,dis_30,MENTOR
2022-01-15 20:43:54,m4,cmt_30,dis_29,MENTOR
2022-02-10 11:00:26,m5,cmt_31,dis_38,MENTOR
2022-01-20 22:20:51,m1,cmt_32,dis_7,MENTOR
2022-03-04 10:32:03,m5,cmt_33,dis_52,MENTOR
2022-02-09 20:30:52,m4,cmt_34,dis_38,MENTOR
2022-04-12 19:24:32,m4,cmt_35,dis_31,MENTOR
2022-07-30 23:09:24,m1,cmt_36,dis_35,MENTOR
2022-09-07 10:25:08,m1,cmt_37,dis_67,MENTOR
2022-02-28 19:32:01,m4,cmt_38,dis_66,MENTOR
2022-02-17 17:21:50,m4,cmt_39,dis_61,MENTOR
2022-02-17 17:03:51,user_50,cmt_40,dis_61,USER
2022-04-09 15:19:33,m5,cmt_41,dis_33,MENTOR
2022-04-09 15:14:48,m2,cmt_42,dis_33,MENTOR
2022-02-17 12:05:46,m4,cmt_43,dis_61,MENTOR
2022-03-27 17:18:33,m3,cmt_44,dis_50,MENTOR
2022-07-30 12:42:37,m5,cmt_45,dis_34,MENTOR
2022-02-13 21:54:28,m1,cmt_46,dis_5,MENTOR
2022-05-04 12:17:40,m4,cmt_47,dis_19,MENTOR
2022-04-13 10:01:50,m2,cmt_48,dis_18,MENTOR
2022-04-12 21:35:48,user_50,cmt_49,dis_18,USER
2022-04-12 15:06:38,m3,cmt_50,dis_18,MENTOR
2022-02-11 15:30:06,m5,cmt_51,dis_14,MENTOR
2022-06-04 12:17:15,m1,cmt_52,dis_27,MENTOR
2022-06-04 9:11:28,user_50,cmt_53,dis_27,USER
2022-06-03 21:23:29,m2,cmt_54,dis_27,MENTOR
2022-02-20 22:42:52,m2,cmt_55,dis_65,MENTOR
2022-09-20 10:37:50,m4,cmt_56,dis_62,MENTOR
2022-02-10 19:39:24,m2,cmt_57,dis_44,MENTOR
2022-03-07 13:09:28,m5,cmt_58,dis_16,MENTOR
2022-01-21 18:50:07,m1,cmt_59,dis_12,MENTOR
2022-02-09 10:17:10,m4,cmt_60,dis_39,MENTOR
2022-02-08 20:35:48,m2,cmt_61,dis_39,MENTOR
2022-08-03 10:29:52,m3,cmt_62,dis_36,MENTOR
2022-02-23 16:50:52,m4,cmt_63,dis_21,MENTOR
2022-05-25 15:35:08,m3,cmt_64,dis_70,MENTOR
2022-02-24 9:57:14,m1,cmt_65,dis_21,USER
2022-02-23 21:35:05,m2,cmt_66,dis_21,MENTOR
2022-02-24 10:30:52,user_4,cmt_67,dis_21,USER
2022-03-17 14:29:00,m1,cmt_68,dis_21,MENTOR
2022-02-25 22:46:11,m4,cmt_69,dis_22,MENTOR
2022-02-25 15:38:06,user_4,cmt_70,dis_22,USER
2022-02-10 20:55:26,user_4,cmt_71,dis_20,USER
2022-02-11 10:05:26,m4,cmt_72,dis_20,MENTOR
2022-03-14 10:53:26,user_4,cmt_73,dis_20,USER
2022-03-02 20:53:26,m4,cmt_74,dis_20,MENTOR
2022-02-11 16:26:46,user_4,cmt_75,dis_20,USER
2022-02-09 21:53:26,m4,cmt_76,dis_20,MENTOR
2022-02-25 9:28:42,user_4,cmt_77,dis_23,USER
2022-02-25 21:26:29,m2,cmt_78,dis_23,MENTOR
2022-01-20 16:07:36,m2,cmt_79,dis_8,MENTOR
2022-01-18 23:29:32,user_4,cmt_80,dis_1,USER
2022-01-20 22:19:32,user_4,cmt_81,dis_1,USER
2022-01-20 10:29:16,m1,cmt_82,dis_1,MENTOR
2022-01-20 12:50:38,user_4,cmt_83,dis_2,USER
2022-01-20 10:20:58,m4,cmt_84,dis_2,MENTOR
2022-06-14 17:11:15,m5,cmt_85,dis_26,MENTOR
